DateTime,Title_Text
2024-09-12,"'엄마 잃은' 뉴진스, 하이브에 최후통첩 ""25일까지 민희진 돌려달라""(종합) “민희진 복귀시켜 달라”…뉴진스 반기에 하이브 5%↓ ""민희진 돌려달라"" 뉴진스 반기…하이브 주가 폭락 '비명' [특징주] 뉴진스 라방 후폭풍… 하이브 4%대 약세 ""민희진 복귀시켜라"" 뉴진스 기습저격…하이브 5%대 급락 [특징주]뉴진스 ""민희진 복귀시켜라""…하이브 5% 급락 [특징주] 하이브, 뉴진스 '작심' 비판에 4%대 하락 하이브에 기습 경고한 뉴진스…주가 '급락' 뉴진스 “따돌림 걱정·민희진 돌려놔”...하이브 주가 결국 뉴진스의 ‘최후통첩’…하이브 주가 -6% 급락 [특징주] “인간적으로 민희진 그만 괴롭혔으면”… ‘뉴진스 작심 비판’ 하이브 3%대 하락 뉴진스 ""민희진 돌려놔라"" 최후통첩에…하이브 주가 6%대 급락 뉴진스 '작심발언'에 미끄러진 하이브…장초반 3% '뚝'[핫종목] [특징주] 하이브, 뉴진스의 ‘민희진 대표 복귀’ 요구에 장초반 약세 [특징주] ""원래 어도어 원해"" 하이브, 뉴진스 '최후 통첩'에 6%↓ ""민희진 돌려달라"" 뉴진스 '작심발언'…하이브 주가 장중 한때 6%대 '뚝' 하이브IM ""지스타 2024서 100부스 규모 B2C 전시"" 뉴진스가 밝힌 하이브 실체 “비인간적 회사...뭘 배우겠나” 뉴진스 작심 비판에 하이브 주가 ‘와르르’···장중 6% 급락 ‘제2의 피프티 피프티’로 가는 뉴진스… 하이브-민희진 갈등 최고조로 뉴진스 최후통첩에 하이브 주가 '뚝'...장중 6% 급락 [ET라씨로]하이브, 뉴진스 라이브 방송에 하락세 [한경유레카 특징주] 하이브, 뉴진스 멤버들 라이브 방송 영향 하락세 ""11월부터 하이브도 '풋옵션' 베팅 가능"" [자막뉴스]“뉴진스 불안한데?”…최후통첩 하루 만에 하이브 주가 급락 뉴진스 ‘배수의 진’ 치자 하이브 주가 출렁여 하이브 개미들 또 '폭탄' 맞았다…뉴진스 최후통첩에 주가 폭락 하이브, 뉴진스 '작심' 비판에 주가 3% 가까이 하락(종합) 하이브, 이재상 대표이사 신규 선임 뉴진스, 결별 불사 관측…하이브, 주가하락 하이브, 뉴진스 '작심' 비판에 주가 3% 하락 이재상 하이브 신임 대표 선임…어도어 이슈엔 ""원칙대로 대응"" 하이브 2024 임시 주주총회 하이브, 임시 주주총회 하이브, 임시 주주총회 임시 주주총회 연 하이브 오늘 하이브 임시 주주총회 하이브 2024 임시 주주총회 하이브 대표에 이재상…뉴진스 요청엔 ""원칙 대응"" 하이브 신임대표 이재상, 뉴진스 요청에 입장은? 이재상 하이브 신임 대표 선임…뉴진스 이슈엔 ""원칙 대응"" “민희진 데려와”…하이브, 뉴진스 요구에 주가 ‘하락’ 하이브IM, 국제게임전시회 ‘지스타 2024’ B2C 전시관 참가 하이브, 이재상 신임 대표 선임…""어도어 분쟁 원칙 대응"" 하이브 새 대표에 이재상…뉴진스 요구에 ""원칙대로 대응"" 이재상 하이브 신임 대표, 뉴진스 요구에 ""원칙대로 대응"" 하이브, 이재상 신임 대표 선임… 민희진 복귀 요청엔 “원칙대로 대응” 이재상 하이브 신임 대표 선임…뉴진스 요구엔 “원칙대로 대응” 하이브, 이재상 신임 대표 선임…뉴진스 요구엔 “원칙대로” ""뉴진스, 원칙 대응""…하이브 신임 대표, 이재상은 누구? '최후통첩'한 뉴진스, 하이브 떠날 우려에 주가 장중 6% 넘게 뚝 하이브, 이재상 신임 대표 선임…민희진 복귀 요청에 ""원칙 대응"" 하이브, 뉴진스 '작심' 비판에 주가 3% 가까이 하락 뉴진스 '공개 비판'에 하이브 주가 장중 6% 넘게 하락 뉴진스 입 열자, 하이브 주가 ‘와르르’"
2024-09-13,"""민희진 복귀시켜"" 뉴진스 등판에 하이브 주가 '뚝'…4000억 CB '빨간불' ""뉴진스와 결별?""…하이브 주가 어디로 '최후통첩' 뉴진스에 하이브는 ""원칙대로 대응""…위약금 물고 독립하나 하이브, 블록체인 사업 가속화…자회사 바이너리 통해 코인베이스와 협업 하이브, 대표 바꿨지만 입장 그대로...뉴진스 요청은 거부 하이브 계열사 ‘플레디스’와 손잡은 제주… 케이팝 제주콘텐츠 제작 협력 ‘민희진 가처분 신청’ 하이브 이달 들어 11% 급락"
2024-09-14,"뉴진스·민희진에 흔들 하이브 주가 이달 11% 뚝… 추가 악재는? 뉴진스·민희진 역공에 하이브 CB 어쩌나 [시그널] ‘하이브-뉴진스, 민희진’ 맞대결 재점화? 뉴진스의 민희진 복귀 요구에 이어 민희진도 어도어 사내이사 재선임 가처분 신청 방시혁과 하이브의 운명은...BTS 멤버도 ‘민희진·뉴진스’ 지지?"
2024-09-15,"“민희진 돌려놔” 최후통첩에 뉴진스 따돌림 수사까지…‘26만 →16만원’ 하이브 주주 눈물 언제까지 [투자360] 국내 엔터사 최초 대기업집단 하이브, ESG 경영은 빅4 ‘꼴찌’ 뉴진스 한마디에 주가 폭락 하이브…‘민희진 VS 기업가치’ 딜레마"
2024-09-16,"모처럼 웃던 하이브 주가, 갈등 재점화에 ‘털썩’…K팝 인기에도 엔터주 부진 이유는"
2024-09-19,"“양측 모두 손해 막심”… 두나무-하이브 동맹, 2개월 후 ‘선택의 기로’ 하이브 웹툰 '다크 문: 달의 제단', 日 애니메이션으로 제작된다 하이브 웹툰 '다크 문: 달의 제단', 日애니로 재탄생 민희진 사태에 BTS 팬덤까지 술렁…하이브의 선택은"
2024-09-20,"하이브, 미국 홍보대행사 인수…""현지 홍보 인력 충원 차원"""
2024-09-22,"엔터사 소비자분쟁 하이브가 가장 많아…""팬심 악용해 수익추구"" 올해만 ‘-37.5%’ 개미 피눈물 하이브…“팬심 악용해 수익추구” 국회의원 비판 왜? [투자360] 엔터사 소비자분쟁 5곳 중 하이브가 가장 많아…“K팝 팬도 권리 보장” 하이브, 연예기획사 중 소비자 피해구제 신청건수 가장 많아 엔터사 소비자분쟁 하이브가 가장 많아...""팬심 악용해 수익 추구"" 최근 5년간 '하이브' 소비자분쟁 159건…5대 엔터社 중 최다 ""팬심 악용해 수익 추구"" 하이브, 엔터사 피해구제 신청 1위"
2024-09-23,"뉴진스 제시 시한 임박…하이브, 신저가[특징주] ‘최후통첩 D-2’ 하이브 신저가…“방시혁 나와 입장 밝혀라” 뉴진스 팬덤 근조화환·트럭시위 돌입 [투자360] 뉴진스 민희진 전 대표 복귀 제시 시한 임박…하이브, 신저가[특징주] [fn마켓워치] 'BTS, 뉴진스' 하이브, CB 조기상환청구...2000억원 넘었다 국내 최대 '광주에이스페어'…하이브 등 400개 콘텐츠기업 참가 '주가 곤두박질' 하이브… CB 2243억 조기상환 청구"
2024-09-24,"하이브, 아티스트 권익 침해 제보 사이트 개설 ""신속 조치 목적"" 하이브 CB 떠안은 미래에셋 어쩌나…차환발행 난항"
2024-09-25,"[생생경제] 뉴진스 최후통첩 D-day, 하이브와 헤어질 결심? ""법적 대응시 어려울 것"" 민희진에 방시혁 사생활까지…""수천억 토해내야 할 판"" 속타는 하이브 뉴진스 ""민희진 복귀시켜"" 최후통첩 D-DAY... 하이브 긴장감 현직 기자 “하이브 PR, 뉴진스 일본 성적 폄하” 폭로 [이슈+] 하이브 ""뉴진스 성과 폄하·가스라이팅 의혹 사실무근…엄중 대응"" 하이브, 뉴진스 성과 폄하 의혹‥""녹취 공개 엄중 대응"" [자막뉴스]하이브, 끊임 없는 악재에 주가 폭락…수천억 토해낼 판 하이브 ""민희진, 뉴진스 프로듀싱 맡아달라""…대표직 복귀는? 뉴진스 반발에 하이브 꼬리 내렸나…""민희진에 절충안"" 현직기자 폭로 “하이브PR이 뉴진스는 가스라이팅 당했다고 해” 민희진 ""하이브 절충안은 말장난...어도어 대표 복귀 강력 요구"""
2024-09-26,"NH證 “뉴진스 없는 하이브 가정… 실적 후퇴로 목표가 하향” 불확실성 해소된 하이브, 목표주가 27만원으로 하향조정 - NH ‘민희진 사태’ 불확실성 해소…하이브, 3%대↑[특징주] [특징주] ‘민희진 사태’ 일단락에 하이브, 3%대 상승… 증권가는 “글쎄” [특징주]""불확실성 해소 국면""…하이브, 3.44%↑ ""민희진 노이즈 마무리 국면""…하이브, 장중 3%대 강세 '민희진 대표 복귀 불가' 하이브 3%↑…엔터株, 동반 강세 [특징주]“불확실성 해소됐다”…하이브, ‘민희진 노이즈’ 일단락에 4%↑ ""민희진 노이즈 마무리 단계""…하이브 주가 4% 강세[핫종목] 평행선 달리는 민희진·하이브…""돈 줄테니 나가라고"" vs ""거짓 주장"" [특징주] ""뉴진스 어쩌나"" 하이브, 최후통첩 시한 종료에 6%↑ 민희진 ""돈 줄 테니 나가라 했다""‥하이브 ""터무니없는 거짓 주장"" 엔터株, 밸류업 효과·성장 전망에 급등…SM 7% 하이브 6%↑(종합) ""돈 줄테니 나가라""vs""거짓주장""…계속되는 민희진·하이브 '진실공방' 민희진 ""프로듀서 제안 후 뒤로는 비방자료 뿌려""...하이브 측 ""사실 아니다"" 반박"
2024-09-27,"‘민희진 갈등’ 안갯속… 뉴진스, 하이브 실적서 지워진다 민희진 ""하이브 소송비만 23억…집 팔아 싸움 이어갈 것"" 민희진 “나 부자 아니다… 하이브와의 소송비 23억, 집도 팔아야”"
2024-09-28,"""감히 나한테 프로듀싱 분리를 논해?""…민희진, 하이브에 일갈"
2024-10-04,"하이브, 안정을 찾아가는 중-키움 ""하이브, 실적 바닥은 잡았다"" 목표가 29만원 유지-키움 소노캄 고양, 하이브그룹 '세븐틴'·'엔하이픈'과 협업 객실 선봬"
2024-10-05,"세븐틴·엔하이픈 객실에서 호캉스…소노캄 고양, 하이브와 협업 ""앨범이 안팔린다"" 비상…'하이브·JYP·SM·YG' 마지막 한방은? [연계소문]"
2024-10-06,"하이브IM, 제2의 넥슨 되나…박지원 전 대표 역할 주목"
2024-10-07,"“하이브 굿즈 매출 1.2조… ‘반품 거부’ 과태료는 300만원” “굿즈로 1조 벌고 과태료는 300만원… 하이브, 제재 수위 올려야” 굿즈 팔아 1조원 번 하이브 “포장 뜯으면 반품 불가”…과태료는 고작 “하이브 아이돌굿즈로 3년간 1.2조…총 매출액 4분의1 수준” 하이브, 굿즈 1조 팔고 법 위반 과태료 300만원 납부 “이래서 아이돌에 목숨 거나”...굿즈로 1조원 번 하이브, ‘반품 거부’ 과태료는 300만원 하이브, 아이돌 굿즈로 1조 매출…‘환불 거부’ 과태료는 고작 300만원 하이브, 굿즈로만 1.2조 매출...'반품 거부' 과태료는 300만 원 [fn마켓워치] 하이브 CB, 조기상환청구 99.9% ...미래에셋증권의 기대 혹은 고집? 하이브, 아이돌 굿즈 판매로 1조2천억 벌었다… 환불 거부 과태료는 300만원 ""팬심 볼모로 한 '굿즈 갑질'""…1.2조원 번 하이브, 과태료는 300만원 하이브 4000억 CB 풋옵션 비율 100% 육박"
2024-10-08,"“하이브 3년간 굿즈 매출 1.2조… ‘반품거부’ 과태료 300만원 그쳐” ""뉴진스 인사 무시해""…하이브 CCTV 은폐 의혹 진실은? 하이브, 1년새 플라스틱 배출량 약 670톤 이상 증가 [클릭 e종목]하이브 적정주가 23만원으로 하향↓ 'CB 4000억원' 재발행 하이브, 증권사는 주가 상승 베팅"
2024-10-09,"'하이브만 年 1400만톤'…K팝 인기에 쏟아지는 '플라스틱' 골머리 하이브, 4000억 전환사채 조기상환"
2024-10-10,"'4000억 CB 폭탄' 떠안는 하이브, CB 리파이낸싱 추진 '국정감사 나간다'는 뉴진스 하니...'아일릿 컴백' 앞둔 하이브 어쩌나 [오한마] ""돈 돌려줘""…하이브, 투자자 풋옵션 행사로 4000억 전환사채 조기 상환"
2024-10-11,"하이브, '뉴진스'에 가려진 '캣츠아이' 성장 지표에 집중할 시점-유안타 ""뉴진스에 캣츠아이 성과 묻혀""…하이브 목표가 30만원 제시한 이유 ""똑같이 만들 줄 상상도 못해""…민희진 '아일릿, 뉴진스 표절' 하이브 내부 제보 공개 하이브 “아일릿 표절 사실 아냐… 프로큐어 강제 불가 근거도 4건 제시” 고수익 쫓는 미래에셋증권, 하이브 CB 4000억 주관 괜찮나 [넘버스]"
2024-10-12,"“뉴진스에 성과 묻힌 이 ‘걸그룹’ 주목”…하이브 주가 ‘구원투수’로 지목된 까닭은? [투자360] 미리 보는 공정위 국감, 배민·벤츠·구글·애플·하이브 등 증인 채택"
2024-10-14,"“걱정 안 해도 돼! 뉴진스 지키겠어” 하니 국감 출석 D-1…證 “하이브 목표가 하향” [투자360] 하이브, 내달 5일 기업설명회 개최 '굿즈 환불 제한' 하이브, 공정위 국감에 증인 소환 하이브IM, ‘삼국블레이드 키우기’ 글로벌 사전 예약 실시"
2024-10-15,"하이브에 한번 당했지만… 그래도 치열했던 CB 차환 발행 주관사 선정戰 하이브, 어도어에 발목...증권가 ""뉴진스 모든 활동 실적 추정치에서 제거"" [특징주]""뉴진스 실적 추정치 제외""…하이브 주가 약세 “뉴진스, 하이브 실적 추정치에서 제외” 충격…‘하니 국감 출석일’ 하이브 주가는? [투자360] 뉴진스 하니, 오늘 국감 출석...‘하이브 내 따돌림 의혹’ 증언할까 하이브, 4000억 규모 전환사채 발행 결정 '하니 국감 출석' 하이브, 주가 하락? 하이브 '일자리 으뜸기업' 취소되나...논란 증폭 [포토] 뉴진스 하니 ""하이브가 우리 싫어한다는 확신 들어"" 노동부 ""하이브 '일자리 으뜸기업' 선정 관련 진정 접수돼 조사"" 하니 나온 고용청 국감…野 ""하이브가 일자리으뜸기업?"" 고용부 질타 하이브 '일자리 으뜸기업' 선정 논란…고용부 ""조사 중"" 미래에셋, 하이브 4천억 '제로' CB 또 인수 ""방시혁, 美서 시시덕거릴 때 아냐""…하이브, '일자리 으뜸기업' 선정 논란 노동부, 하이브 '일자리 으뜸기업' 선정 관련 조사 진행 중 뉴진스 하니 국감서 눈물...하이브 ‘일자리 으뜸기업’ 취소되나 노동부 ""하이브 '일자리 으뜸기업' 선정 관련 진정 접수돼 조사"""
2024-10-16,"미래에셋증권, 하이브 전환사채 4000억 인수…“성공적 셀다운 전망” 하이브 국감 '수난시대'...그런데 '방시혁 의장'은 어디? 하이브, CB 조기상환청구 급한 불 껐다...4000억 CB 재발행 하이브 CEO ""믿고 기다려 주면 하나하나 실타래 풀릴 것"" 이재상 하이브 CEO ""믿고 기다려 주면 하나하나 실타래 풀릴 것"""
2024-10-17,"하이브, 4000억 CB 발행 조건 보니…'주가+수요' 자신감 [특징주]하이브, 영업익 증가세 전환 기대에 상승세 민희진 ""붕 떠있는 상황""…하이브 CEO ""믿고 기다리면 실타래 풀릴 것"" 하이브 CEO ""믿고 기다려달라… 실타래처럼 풀려나갈 것"" 하이브 'CEO 등판', 뉴진스 악재 넘나, 주가 7% 급등 하이브IM, 지스타서 트리플A급 신작 '아키텍트: 랜드 오브 엑자일' 공개 하이브IM, '아키텍트: 랜드 오브 엑자일' 지스타서 공개 하이브IM, 신작 ‘아키텍트: 랜드 오브 엑자일’ 지스타 2024서 최초 공개 [뉴스속 인물]하이브 내홍 끝나나…이재상CEO 메시지 '주목'"
2024-10-19,"'삼중고' 직면 하이브, 위기 돌파할 수 있을까 ‘다사다난’ 하이브…자본시장에서는 여전히 굳건했다 [투자360] [청기홍기]하이브, 거버넌스 이슈 장기화에 목표주가 강등"
2024-10-21,"하이브, 뉴진스 매출 일부 제거해도 지속 성장-메리츠 메리츠증권 ""하이브 3분기 실적 기대치 부합…모멘텀 풍부"" [특징주]하이브, 내년까지 이어지는 모멘텀 기대에 상승세 [특징주] “BTS 진 돌아온다”… 하이브, 주요 아이돌 컴백 앞두고 3%대 상승 ""2025년 BTS 완전체 온다""…'모멘텀 장전' 하이브 3%대↑ 다사다난한 하이브 자본시장서 굳건 하이브, CB 4000억 차환 발행…조기상환 급한 불 껐다"
2024-10-22,"하이브IM, ‘삼국블레이드 키우기 글로벌’ 사전 예약 실시 하이브IM, ‘삼국블레이드 키우기 글로벌’ 사전 예약 실시 BTS 진 '입대'하자마자 '매도'한 하이브 직원들 첫 공판"
